16 22 128
minecraft:lily_pad_rotated rotation=2 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=8920,uv=8921
minecraft:lily_pad_rotated rotation=3 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=8922,uv=8923
minecraft:lime_banner - color=8924,uv=8925
minecraft:lime_bed facing=east,part=foot color=8926,uv=8927
minecraft:lime_bed facing=north,part=foot color=8928,uv=8929
minecraft:lime_bed facing=south,part=foot color=8930,uv=8931
minecraft:lime_bed facing=west,part=foot color=8932,uv=8933
minecraft:lime_bed facing=east,part=head color=8934,uv=8935
minecraft:lime_bed facing=north,part=head color=8936,uv=8937
minecraft:lime_bed facing=south,part=head color=8938,uv=8939
minecraft:lime_bed facing=west,part=head color=8940,uv=8941
minecraft:lime_candle candles=1,waterlogged=true color=8942,is_waterloggable=true,uv=8943
minecraft:lime_candle candles=1,waterlogged=false color=8942,is_waterloggable=true,uv=8943
minecraft:lime_candle candles=1,was_waterlogged=true,waterlogged=false color=8942,is_waterloggable=true,uv=8943
minecraft:lime_candle candles=2,waterlogged=true color=8944,is_waterloggable=true,uv=8945
minecraft:lime_candle candles=2,waterlogged=false color=8944,is_waterloggable=true,uv=8945
minecraft:lime_candle candles=2,was_waterlogged=true,waterlogged=false color=8944,is_waterloggable=true,uv=8945
minecraft:lime_candle candles=3,waterlogged=true color=8946,is_waterloggable=true,uv=8947
minecraft:lime_candle candles=3,waterlogged=false color=8946,is_waterloggable=true,uv=8947
minecraft:lime_candle candles=3,was_waterlogged=true,waterlogged=false color=8946,is_waterloggable=true,uv=8947
minecraft:lime_candle candles=4,waterlogged=true color=8948,is_waterloggable=true,uv=8949
minecraft:lime_candle candles=4,waterlogged=false color=8948,is_waterloggable=true,uv=8949
minecraft:lime_candle candles=4,was_waterlogged=true,waterlogged=false color=8948,is_waterloggable=true,uv=8949
minecraft:lime_candle_cake - color=8950,uv=8951
minecraft:lime_carpet - color=8952,uv=8953
minecraft:lime_concrete - color=8954,uv=8955
minecraft:lime_concrete_powder - color=8956,uv=8957
minecraft:lime_glazed_terracotta facing=east color=8958,uv=8959
minecraft:lime_glazed_terracotta facing=north color=8960,uv=8961
minecraft:lime_glazed_terracotta facing=south color=8962,uv=8963
minecraft:lime_glazed_terracotta facing=west color=8964,uv=8965
minecraft:lime_shulker_box facing=down,waterlogged=true color=8966,is_waterloggable=true,uv=8967
minecraft:lime_shulker_box facing=down,waterlogged=false color=8966,is_waterloggable=true,uv=8967
minecraft:lime_shulker_box facing=down,was_waterlogged=true,waterlogged=false color=8966,is_waterloggable=true,uv=8967
minecraft:lime_shulker_box facing=east,waterlogged=true color=8968,is_waterloggable=true,uv=8969
minecraft:lime_shulker_box facing=east,waterlogged=false color=8968,is_waterloggable=true,uv=8969
minecraft:lime_shulker_box facing=east,was_waterlogged=true,waterlogged=false color=8968,is_waterloggable=true,uv=8969
minecraft:lime_shulker_box facing=north,waterlogged=true color=8970,is_waterloggable=true,uv=8971
minecraft:lime_shulker_box facing=north,waterlogged=false color=8970,is_waterloggable=true,uv=8971
minecraft:lime_shulker_box facing=north,was_waterlogged=true,waterlogged=false color=8970,is_waterloggable=true,uv=8971
minecraft:lime_shulker_box facing=south,waterlogged=true color=8972,is_waterloggable=true,uv=8973
minecraft:lime_shulker_box facing=south,waterlogged=false color=8972,is_waterloggable=true,uv=8973
minecraft:lime_shulker_box facing=south,was_waterlogged=true,waterlogged=false color=8972,is_waterloggable=true,uv=8973
minecraft:lime_shulker_box facing=up,waterlogged=true color=8974,is_waterloggable=true,uv=8975
minecraft:lime_shulker_box facing=up,waterlogged=false color=8974,is_waterloggable=true,uv=8975
minecraft:lime_shulker_box facing=up,was_waterlogged=true,waterlogged=false color=8974,is_waterloggable=true,uv=8975
minecraft:lime_shulker_box facing=west,waterlogged=true color=8976,is_waterloggable=true,uv=8977
minecraft:lime_shulker_box facing=west,waterlogged=false color=8976,is_waterloggable=true,uv=8977
minecraft:lime_shulker_box facing=west,was_waterlogged=true,waterlogged=false color=8976,is_waterloggable=true,uv=8977
minecraft:lime_stained_glass - color=8978,partial=true,uv=8979
minecraft:lime_stained_glass_pane east=false,north=false,south=false,waterlogged=true,west=false color=8980,is_waterloggable=true,uv=8981
minecraft:lime_stained_glass_pane east=false,north=false,south=false,waterlogged=false,west=false color=8980,is_waterloggable=true,uv=8981
minecraft:lime_stained_glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=8980,is_waterloggable=true,uv=8981
minecraft:lime_stained_glass_pane east=false,north=false,south=false,waterlogged=true,west=true color=8982,is_waterloggable=true,uv=8983
minecraft:lime_stained_glass_pane east=false,north=false,south=false,waterlogged=false,west=true color=8982,is_waterloggable=true,uv=8983
minecraft:lime_stained_glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=8982,is_waterloggable=true,uv=8983
minecraft:lime_stained_glass_pane east=false,north=false,south=true,waterlogged=true,west=false color=8984,is_waterloggable=true,uv=8985
minecraft:lime_stained_glass_pane east=false,north=false,south=true,waterlogged=false,west=false color=8984,is_waterloggable=true,uv=8985
minecraft:lime_stained_glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=8984,is_waterloggable=true,uv=8985
minecraft:lime_stained_glass_pane east=false,north=false,south=true,waterlogged=true,west=true color=8986,is_waterloggable=true,uv=8987
minecraft:lime_stained_glass_pane east=false,north=false,south=true,waterlogged=false,west=true color=8986,is_waterloggable=true,uv=8987
minecraft:lime_stained_glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=8986,is_waterloggable=true,uv=8987
minecraft:lime_stained_glass_pane east=true,north=false,south=false,waterlogged=true,west=false color=8988,is_waterloggable=true,uv=8989
minecraft:lime_stained_glass_pane east=true,north=false,south=false,waterlogged=false,west=false color=8988,is_waterloggable=true,uv=8989
minecraft:lime_stained_glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=8988,is_waterloggable=true,uv=8989
minecraft:lime_stained_glass_pane east=true,north=false,south=false,waterlogged=true,west=true color=8990,is_waterloggable=true,uv=8991
minecraft:lime_stained_glass_pane east=true,north=false,south=false,waterlogged=false,west=true color=8990,is_waterloggable=true,uv=8991
minecraft:lime_stained_glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=8990,is_waterloggable=true,uv=8991
minecraft:lime_stained_glass_pane east=true,north=false,south=true,waterlogged=true,west=false color=8992,is_waterloggable=true,uv=8993
minecraft:lime_stained_glass_pane east=true,north=false,south=true,waterlogged=false,west=false color=8992,is_waterloggable=true,uv=8993
minecraft:lime_stained_glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=8992,is_waterloggable=true,uv=8993
minecraft:lime_stained_glass_pane east=true,north=false,south=true,waterlogged=true,west=true color=8994,is_waterloggable=true,uv=8995
minecraft:lime_stained_glass_pane east=true,north=false,south=true,waterlogged=false,west=true color=8994,is_waterloggable=true,uv=8995
minecraft:lime_stained_glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=8994,is_waterloggable=true,uv=8995
minecraft:lime_stained_glass_pane east=false,north=true,south=false,waterlogged=true,west=false color=8996,is_waterloggable=true,uv=8997
minecraft:lime_stained_glass_pane east=false,north=true,south=false,waterlogged=false,west=false color=8996,is_waterloggable=true,uv=8997
minecraft:lime_stained_glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=8996,is_waterloggable=true,uv=8997
minecraft:lime_stained_glass_pane east=false,north=true,south=false,waterlogged=true,west=true color=8998,is_waterloggable=true,uv=8999
minecraft:lime_stained_glass_pane east=false,north=true,south=false,waterlogged=false,west=true color=8998,is_waterloggable=true,uv=8999
minecraft:lime_stained_glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=8998,is_waterloggable=true,uv=8999
minecraft:lime_stained_glass_pane east=false,north=true,south=true,waterlogged=true,west=false color=9000,is_waterloggable=true,uv=9001
minecraft:lime_stained_glass_pane east=false,north=true,south=true,waterlogged=false,west=false color=9000,is_waterloggable=true,uv=9001
minecraft:lime_stained_glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=9000,is_waterloggable=true,uv=9001
minecraft:lime_stained_glass_pane east=false,north=true,south=true,waterlogged=true,west=true color=9002,is_waterloggable=true,uv=9003
minecraft:lime_stained_glass_pane east=false,north=true,south=true,waterlogged=false,west=true color=9002,is_waterloggable=true,uv=9003
minecraft:lime_stained_glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=9002,is_waterloggable=true,uv=9003
minecraft:lime_stained_glass_pane east=true,north=true,south=false,waterlogged=true,west=false color=9004,is_waterloggable=true,uv=9005
minecraft:lime_stained_glass_pane east=true,north=true,south=false,waterlogged=false,west=false color=9004,is_waterloggable=true,uv=9005
minecraft:lime_stained_glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=9004,is_waterloggable=true,uv=9005
minecraft:lime_stained_glass_pane east=true,north=true,south=false,waterlogged=true,west=true color=9006,is_waterloggable=true,uv=9007
minecraft:lime_stained_glass_pane east=true,north=true,south=false,waterlogged=false,west=true color=9006,is_waterloggable=true,uv=9007
minecraft:lime_stained_glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=9006,is_waterloggable=true,uv=9007
minecraft:lime_stained_glass_pane east=true,north=true,south=true,waterlogged=true,west=false color=9008,is_waterloggable=true,uv=9009
minecraft:lime_stained_glass_pane east=true,north=true,south=true,waterlogged=false,west=false color=9008,is_waterloggable=true,uv=9009
minecraft:lime_stained_glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=9008,is_waterloggable=true,uv=9009
minecraft:lime_stained_glass_pane east=true,north=true,south=true,waterlogged=true,west=true color=9010,is_waterloggable=true,uv=9011
minecraft:lime_stained_glass_pane east=true,north=true,south=true,waterlogged=false,west=true color=9010,is_waterloggable=true,uv=9011
minecraft:lime_stained_glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=9010,is_waterloggable=true,uv=9011
minecraft:lime_terracotta - color=9012,uv=9013
minecraft:lime_wall_banner - color=9014,uv=9015
minecraft:lime_wool - color=9016,uv=9017
minecraft:lodestone - color=9018,uv=9019
minecraft:loom facing=east color=9020,uv=9021
minecraft:loom facing=north color=9022,uv=9023
minecraft:loom facing=south color=9024,uv=9025
minecraft:loom facing=west color=9026,uv=9027
minecraft:magenta_banner - color=9028,uv=9029
minecraft:magenta_bed facing=east,part=foot color=9030,uv=9031
minecraft:magenta_bed facing=north,part=foot color=9032,uv=9033
minecraft:magenta_bed facing=south,part=foot color=9034,uv=9035
minecraft:magenta_bed facing=west,part=foot color=9036,uv=9037
minecraft:magenta_bed facing=east,part=head color=9038,uv=9039
minecraft:magenta_bed facing=north,part=head color=9040,uv=9041
minecraft:magenta_bed facing=south,part=head color=9042,uv=9043
minecraft:magenta_bed facing=west,part=head color=9044,uv=9045
minecraft:magenta_candle candles=1,waterlogged=true color=9046,is_waterloggable=true,uv=9047
minecraft:magenta_candle candles=1,waterlogged=false color=9046,is_waterloggable=true,uv=9047
minecraft:magenta_candle candles=1,was_waterlogged=true,waterlogged=false color=9046,is_waterloggable=true,uv=9047
minecraft:magenta_candle candles=2,waterlogged=true color=9048,is_waterloggable=true,uv=9049
minecraft:magenta_candle candles=2,waterlogged=false color=9048,is_waterloggable=true,uv=9049
minecraft:magenta_candle candles=2,was_waterlogged=true,waterlogged=false color=9048,is_waterloggable=true,uv=9049
minecraft:magenta_candle candles=3,waterlogged=true color=9050,is_waterloggable=true,uv=9051
minecraft:magenta_candle candles=3,waterlogged=false color=9050,is_waterloggable=true,uv=9051
minecraft:magenta_candle candles=3,was_waterlogged=true,waterlogged=false color=9050,is_waterloggable=true,uv=9051
minecraft:magenta_candle candles=4,waterlogged=true color=9052,is_waterloggable=true,uv=9053
minecraft:magenta_candle candles=4,waterlogged=false color=9052,is_waterloggable=true,uv=9053
minecraft:magenta_candle candles=4,was_waterlogged=true,waterlogged=false color=9052,is_waterloggable=true,uv=9053
minecraft:magenta_candle_cake - color=9054,uv=9055
minecraft:magenta_carpet - color=9056,uv=9057
minecraft:magenta_concrete - color=9058,uv=9059
minecraft:magenta_concrete_powder - color=9060,uv=9061
minecraft:magenta_glazed_terracotta facing=east color=9062,uv=9063
minecraft:magenta_glazed_terracotta facing=north color=9064,uv=9065
minecraft:magenta_glazed_terracotta facing=south color=9066,uv=9067
minecraft:magenta_glazed_terracotta facing=west color=9068,uv=9069
minecraft:magenta_shulker_box facing=down,waterlogged=true color=9070,is_waterloggable=true,uv=9071
minecraft:magenta_shulker_box facing=down,waterlogged=false color=9070,is_waterloggable=true,uv=9071
minecraft:magenta_shulker_box facing=down,was_waterlogged=true,waterlogged=false color=9070,is_waterloggable=true,uv=9071
minecraft:magenta_shulker_box facing=east,waterlogged=true color=9072,is_waterloggable=true,uv=9073
minecraft:magenta_shulker_box facing=east,waterlogged=false color=9072,is_waterloggable=true,uv=9073
minecraft:magenta_shulker_box facing=east,was_waterlogged=true,waterlogged=false color=9072,is_waterloggable=true,uv=9073
minecraft:magenta_shulker_box facing=north,waterlogged=true color=9074,is_waterloggable=true,uv=9075
minecraft:magenta_shulker_box facing=north,waterlogged=false color=9074,is_waterloggable=true,uv=9075
minecraft:magenta_shulker_box facing=north,was_waterlogged=true,waterlogged=false color=9074,is_waterloggable=true,uv=9075
minecraft:magenta_shulker_box facing=south,waterlogged=true color=9076,is_waterloggable=true,uv=9077
minecraft:magenta_shulker_box facing=south,waterlogged=false color=9076,is_waterloggable=true,uv=9077
minecraft:magenta_shulker_box facing=south,was_waterlogged=true,waterlogged=false color=9076,is_waterloggable=true,uv=9077
minecraft:magenta_shulker_box facing=up,waterlogged=true color=9078,is_waterloggable=true,uv=9079
minecraft:magenta_shulker_box facing=up,waterlogged=false color=9078,is_waterloggable=true,uv=9079
minecraft:magenta_shulker_box facing=up,was_waterlogged=true,waterlogged=false color=9078,is_waterloggable=true,uv=9079
minecraft:magenta_shulker_box facing=west,waterlogged=true color=9080,is_waterloggable=true,uv=9081
minecraft:magenta_shulker_box facing=west,waterlogged=false color=9080,is_waterloggable=true,uv=9081
minecraft:magenta_shulker_box facing=west,was_waterlogged=true,waterlogged=false color=9080,is_waterloggable=true,uv=9081
minecraft:magenta_stained_glass - color=9082,partial=true,uv=9083
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,waterlogged=true,west=false color=9084,is_waterloggable=true,uv=9085
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,waterlogged=false,west=false color=9084,is_waterloggable=true,uv=9085
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=9084,is_waterloggable=true,uv=9085
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,waterlogged=true,west=true color=9086,is_waterloggable=true,uv=9087
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,waterlogged=false,west=true color=9086,is_waterloggable=true,uv=9087
minecraft:magenta_stained_glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=9086,is_waterloggable=true,uv=9087
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,waterlogged=true,west=false color=9088,is_waterloggable=true,uv=9089
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,waterlogged=false,west=false color=9088,is_waterloggable=true,uv=9089
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=9088,is_waterloggable=true,uv=9089
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,waterlogged=true,west=true color=9090,is_waterloggable=true,uv=9091
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,waterlogged=false,west=true color=9090,is_waterloggable=true,uv=9091
minecraft:magenta_stained_glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=9090,is_waterloggable=true,uv=9091
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,waterlogged=true,west=false color=9092,is_waterloggable=true,uv=9093
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,waterlogged=false,west=false color=9092,is_waterloggable=true,uv=9093
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=9092,is_waterloggable=true,uv=9093
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,waterlogged=true,west=true color=9094,is_waterloggable=true,uv=9095
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,waterlogged=false,west=true color=9094,is_waterloggable=true,uv=9095
minecraft:magenta_stained_glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=9094,is_waterloggable=true,uv=9095
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,waterlogged=true,west=false color=9096,is_waterloggable=true,uv=9097
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,waterlogged=false,west=false color=9096,is_waterloggable=true,uv=9097
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=9096,is_waterloggable=true,uv=9097
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,waterlogged=true,west=true color=9098,is_waterloggable=true,uv=9099
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,waterlogged=false,west=true color=9098,is_waterloggable=true,uv=9099
minecraft:magenta_stained_glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=9098,is_waterloggable=true,uv=9099
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,waterlogged=true,west=false color=9100,is_waterloggable=true,uv=9101
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,waterlogged=false,west=false color=9100,is_waterloggable=true,uv=9101
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=9100,is_waterloggable=true,uv=9101
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,waterlogged=true,west=true color=9102,is_waterloggable=true,uv=9103
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,waterlogged=false,west=true color=9102,is_waterloggable=true,uv=9103
minecraft:magenta_stained_glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=9102,is_waterloggable=true,uv=9103
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,waterlogged=true,west=false color=9104,is_waterloggable=true,uv=9105
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,waterlogged=false,west=false color=9104,is_waterloggable=true,uv=9105
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=9104,is_waterloggable=true,uv=9105
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,waterlogged=true,west=true color=9106,is_waterloggable=true,uv=9107
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,waterlogged=false,west=true color=9106,is_waterloggable=true,uv=9107
minecraft:magenta_stained_glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=9106,is_waterloggable=true,uv=9107
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,waterlogged=true,west=false color=9108,is_waterloggable=true,uv=9109
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,waterlogged=false,west=false color=9108,is_waterloggable=true,uv=9109
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=9108,is_waterloggable=true,uv=9109
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,waterlogged=true,west=true color=9110,is_waterloggable=true,uv=9111
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,waterlogged=false,west=true color=9110,is_waterloggable=true,uv=9111
minecraft:magenta_stained_glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=9110,is_waterloggable=true,uv=9111
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,waterlogged=true,west=false color=9112,is_waterloggable=true,uv=9113
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,waterlogged=false,west=false color=9112,is_waterloggable=true,uv=9113
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=9112,is_waterloggable=true,uv=9113
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,waterlogged=true,west=true color=9114,is_waterloggable=true,uv=9115
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,waterlogged=false,west=true color=9114,is_waterloggable=true,uv=9115
minecraft:magenta_stained_glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=9114,is_waterloggable=true,uv=9115
minecraft:magenta_terracotta - color=9116,uv=9117
minecraft:magenta_wall_banner - color=9118,uv=9119
minecraft:magenta_wool - color=9120,uv=9121
minecraft:magma_block - color=9122,uv=9123
minecraft:medium_amethyst_bud facing=down,waterlogged=true color=9124,is_waterloggable=true,uv=9125
minecraft:medium_amethyst_bud facing=down,waterlogged=false color=9124,is_waterloggable=true,uv=9125
minecraft:medium_amethyst_bud facing=down,was_waterlogged=true,waterlogged=false color=9124,is_waterloggable=true,uv=9125
minecraft:medium_amethyst_bud facing=east,waterlogged=true color=9126,is_waterloggable=true,uv=9127
minecraft:medium_amethyst_bud facing=east,waterlogged=false color=9126,is_waterloggable=true,uv=9127
minecraft:medium_amethyst_bud facing=east,was_waterlogged=true,waterlogged=false color=9126,is_waterloggable=true,uv=9127
minecraft:medium_amethyst_bud facing=north,waterlogged=true color=9128,is_waterloggable=true,uv=9129
minecraft:medium_amethyst_bud facing=north,waterlogged=false color=9128,is_waterloggable=true,uv=9129
minecraft:medium_amethyst_bud facing=north,was_waterlogged=true,waterlogged=false color=9128,is_waterloggable=true,uv=9129
minecraft:medium_amethyst_bud facing=south,waterlogged=true color=9130,is_waterloggable=true,uv=9131
minecraft:medium_amethyst_bud facing=south,waterlogged=false color=9130,is_waterloggable=true,uv=9131
minecraft:medium_amethyst_bud facing=south,was_waterlogged=true,waterlogged=false color=9130,is_waterloggable=true,uv=9131
minecraft:medium_amethyst_bud facing=up,waterlogged=true color=9132,is_waterloggable=true,uv=9133
minecraft:medium_amethyst_bud facing=up,waterlogged=false color=9132,is_waterloggable=true,uv=9133
minecraft:medium_amethyst_bud facing=up,was_waterlogged=true,waterlogged=false color=9132,is_waterloggable=true,uv=9133
minecraft:medium_amethyst_bud facing=west,waterlogged=true color=9134,is_waterloggable=true,uv=9135
minecraft:medium_amethyst_bud facing=west,waterlogged=false color=9134,is_waterloggable=true,uv=9135
minecraft:medium_amethyst_bud facing=west,was_waterlogged=true,waterlogged=false color=9134,is_waterloggable=true,uv=9135
minecraft:melon - color=9136,uv=9137
minecraft:melon_stem age=0 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9138,uv=9139
minecraft:melon_stem age=1 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9140,uv=9141
minecraft:melon_stem age=2 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9142,uv=9143
minecraft:melon_stem age=3 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9144,uv=9145
minecraft:melon_stem age=4 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9146,uv=9147
minecraft:melon_stem age=5 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9148,uv=9149
minecraft:melon_stem age=6 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9150,uv=9151
minecraft:melon_stem age=7 biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=9152,uv=9153
minecraft:moss_block - color=9154,uv=9155
minecraft:moss_carpet - color=9156,uv=9157
minecraft:mossy_cobblestone - color=9158,uv=9159
minecraft:mossy_cobblestone_slab type=bottom,waterlogged=true color=9160,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9161
minecraft:mossy_cobblestone_slab type=bottom,waterlogged=false color=9160,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9161
minecraft:mossy_cobblestone_slab type=bottom,was_waterlogged=true,waterlogged=false color=9160,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9161
minecraft:mossy_cobblestone_slab type=double,waterlogged=true color=9162,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9163
minecraft:mossy_cobblestone_slab type=double,waterlogged=false color=9162,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9163
minecraft:mossy_cobblestone_slab type=double,was_waterlogged=true,waterlogged=false color=9162,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9163
minecraft:mossy_cobblestone_slab type=top,waterlogged=true color=9164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9165
minecraft:mossy_cobblestone_slab type=top,waterlogged=false color=9164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9165
minecraft:mossy_cobblestone_slab type=top,was_waterlogged=true,waterlogged=false color=9164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9165
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=9166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9167
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=9166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9167
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=9166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9167
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=9168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9169
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=9168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9169
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=9168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9169
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=9170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9171
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=9170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9171
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=9170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9171
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=9172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9173
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=9172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=9173
