32 32 128
minecraft:polished_blackstone_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=12162,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12163
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=12164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12165
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=12164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12165
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=12164,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12165
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=12166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12167
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=12166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12167
minecraft:polished_blackstone_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=12166,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12167
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=12168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12169
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=12168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12169
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=12168,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12169
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=12170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12171
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=12170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12171
minecraft:polished_blackstone_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=12170,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12171
minecraft:polished_blackstone_stairs facing=west,half=top,shape=straight,waterlogged=true color=12172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12173
minecraft:polished_blackstone_stairs facing=west,half=top,shape=straight,waterlogged=false color=12172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12173
minecraft:polished_blackstone_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=12172,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=12173
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=true,west=low color=12174,is_waterloggable=true,uv=12175
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=false,west=low color=12174,is_waterloggable=true,uv=12175
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12174,is_waterloggable=true,uv=12175
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=true,west=none color=12176,is_waterloggable=true,uv=12177
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=false,west=none color=12176,is_waterloggable=true,uv=12177
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12176,is_waterloggable=true,uv=12177
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=true,west=tall color=12178,is_waterloggable=true,uv=12179
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,waterlogged=false,west=tall color=12178,is_waterloggable=true,uv=12179
minecraft:polished_blackstone_wall east=low,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12178,is_waterloggable=true,uv=12179
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=true,west=low color=12180,is_waterloggable=true,uv=12181
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=false,west=low color=12180,is_waterloggable=true,uv=12181
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12180,is_waterloggable=true,uv=12181
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=true,west=none color=12182,is_waterloggable=true,uv=12183
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=false,west=none color=12182,is_waterloggable=true,uv=12183
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12182,is_waterloggable=true,uv=12183
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=true,west=tall color=12184,is_waterloggable=true,uv=12185
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,waterlogged=false,west=tall color=12184,is_waterloggable=true,uv=12185
minecraft:polished_blackstone_wall east=low,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12184,is_waterloggable=true,uv=12185
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=true,west=low color=12186,is_waterloggable=true,uv=12187
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=false,west=low color=12186,is_waterloggable=true,uv=12187
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12186,is_waterloggable=true,uv=12187
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=true,west=none color=12188,is_waterloggable=true,uv=12189
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=false,west=none color=12188,is_waterloggable=true,uv=12189
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12188,is_waterloggable=true,uv=12189
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=true,west=tall color=12190,is_waterloggable=true,uv=12191
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,waterlogged=false,west=tall color=12190,is_waterloggable=true,uv=12191
minecraft:polished_blackstone_wall east=low,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12190,is_waterloggable=true,uv=12191
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=true,west=low color=12192,is_waterloggable=true,uv=12193
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=false,west=low color=12192,is_waterloggable=true,uv=12193
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12192,is_waterloggable=true,uv=12193
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=true,west=none color=12194,is_waterloggable=true,uv=12195
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=false,west=none color=12194,is_waterloggable=true,uv=12195
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12194,is_waterloggable=true,uv=12195
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=true,west=tall color=12196,is_waterloggable=true,uv=12197
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,waterlogged=false,west=tall color=12196,is_waterloggable=true,uv=12197
minecraft:polished_blackstone_wall east=none,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12196,is_waterloggable=true,uv=12197
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=true,west=low color=12198,is_waterloggable=true,uv=12199
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=false,west=low color=12198,is_waterloggable=true,uv=12199
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12198,is_waterloggable=true,uv=12199
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=true,west=none color=12200,is_waterloggable=true,uv=12201
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=false,west=none color=12200,is_waterloggable=true,uv=12201
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12200,is_waterloggable=true,uv=12201
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=true,west=tall color=12202,is_waterloggable=true,uv=12203
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,waterlogged=false,west=tall color=12202,is_waterloggable=true,uv=12203
minecraft:polished_blackstone_wall east=none,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12202,is_waterloggable=true,uv=12203
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=true,west=low color=12204,is_waterloggable=true,uv=12205
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=false,west=low color=12204,is_waterloggable=true,uv=12205
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12204,is_waterloggable=true,uv=12205
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=true,west=none color=12206,is_waterloggable=true,uv=12207
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=false,west=none color=12206,is_waterloggable=true,uv=12207
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12206,is_waterloggable=true,uv=12207
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=true,west=tall color=12208,is_waterloggable=true,uv=12209
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,waterlogged=false,west=tall color=12208,is_waterloggable=true,uv=12209
minecraft:polished_blackstone_wall east=none,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12208,is_waterloggable=true,uv=12209
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=true,west=low color=12210,is_waterloggable=true,uv=12211
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=false,west=low color=12210,is_waterloggable=true,uv=12211
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12210,is_waterloggable=true,uv=12211
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=true,west=none color=12212,is_waterloggable=true,uv=12213
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=false,west=none color=12212,is_waterloggable=true,uv=12213
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12212,is_waterloggable=true,uv=12213
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=true,west=tall color=12214,is_waterloggable=true,uv=12215
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,waterlogged=false,west=tall color=12214,is_waterloggable=true,uv=12215
minecraft:polished_blackstone_wall east=tall,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12214,is_waterloggable=true,uv=12215
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=low color=12216,is_waterloggable=true,uv=12217
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=low color=12216,is_waterloggable=true,uv=12217
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12216,is_waterloggable=true,uv=12217
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=none color=12218,is_waterloggable=true,uv=12219
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=none color=12218,is_waterloggable=true,uv=12219
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12218,is_waterloggable=true,uv=12219
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=tall color=12220,is_waterloggable=true,uv=12221
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=tall color=12220,is_waterloggable=true,uv=12221
minecraft:polished_blackstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12220,is_waterloggable=true,uv=12221
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=low color=12222,is_waterloggable=true,uv=12223
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=low color=12222,is_waterloggable=true,uv=12223
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12222,is_waterloggable=true,uv=12223
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=none color=12224,is_waterloggable=true,uv=12225
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=none color=12224,is_waterloggable=true,uv=12225
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12224,is_waterloggable=true,uv=12225
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=tall color=12226,is_waterloggable=true,uv=12227
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=tall color=12226,is_waterloggable=true,uv=12227
minecraft:polished_blackstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12226,is_waterloggable=true,uv=12227
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=low color=12228,is_waterloggable=true,uv=12229
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=low color=12228,is_waterloggable=true,uv=12229
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12228,is_waterloggable=true,uv=12229
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=none color=12230,is_waterloggable=true,uv=12231
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=none color=12230,is_waterloggable=true,uv=12231
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12230,is_waterloggable=true,uv=12231
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=tall color=12232,is_waterloggable=true,uv=12233
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=tall color=12232,is_waterloggable=true,uv=12233
minecraft:polished_blackstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12232,is_waterloggable=true,uv=12233
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=low color=12234,is_waterloggable=true,uv=12235
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=low color=12234,is_waterloggable=true,uv=12235
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12234,is_waterloggable=true,uv=12235
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=none color=12236,is_waterloggable=true,uv=12237
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=none color=12236,is_waterloggable=true,uv=12237
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12236,is_waterloggable=true,uv=12237
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=tall color=12238,is_waterloggable=true,uv=12239
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=tall color=12238,is_waterloggable=true,uv=12239
minecraft:polished_blackstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12238,is_waterloggable=true,uv=12239
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=low color=12240,is_waterloggable=true,uv=12241
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=low color=12240,is_waterloggable=true,uv=12241
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12240,is_waterloggable=true,uv=12241
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=none color=12242,is_waterloggable=true,uv=12243
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=none color=12242,is_waterloggable=true,uv=12243
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12242,is_waterloggable=true,uv=12243
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=tall color=12244,is_waterloggable=true,uv=12245
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=tall color=12244,is_waterloggable=true,uv=12245
minecraft:polished_blackstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12244,is_waterloggable=true,uv=12245
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=low color=12246,is_waterloggable=true,uv=12247
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=low color=12246,is_waterloggable=true,uv=12247
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12246,is_waterloggable=true,uv=12247
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=none color=12248,is_waterloggable=true,uv=12249
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=none color=12248,is_waterloggable=true,uv=12249
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12248,is_waterloggable=true,uv=12249
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=tall color=12250,is_waterloggable=true,uv=12251
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=tall color=12250,is_waterloggable=true,uv=12251
minecraft:polished_blackstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12250,is_waterloggable=true,uv=12251
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=low color=12252,is_waterloggable=true,uv=12253
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=low color=12252,is_waterloggable=true,uv=12253
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12252,is_waterloggable=true,uv=12253
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=none color=12254,is_waterloggable=true,uv=12255
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=none color=12254,is_waterloggable=true,uv=12255
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12254,is_waterloggable=true,uv=12255
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=tall color=12256,is_waterloggable=true,uv=12257
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=tall color=12256,is_waterloggable=true,uv=12257
minecraft:polished_blackstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12256,is_waterloggable=true,uv=12257
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=low color=12258,is_waterloggable=true,uv=12259
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=low color=12258,is_waterloggable=true,uv=12259
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12258,is_waterloggable=true,uv=12259
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=none color=12260,is_waterloggable=true,uv=12261
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=none color=12260,is_waterloggable=true,uv=12261
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12260,is_waterloggable=true,uv=12261
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=tall color=12262,is_waterloggable=true,uv=12263
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=tall color=12262,is_waterloggable=true,uv=12263
minecraft:polished_blackstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12262,is_waterloggable=true,uv=12263
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=low color=12264,is_waterloggable=true,uv=12265
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=low color=12264,is_waterloggable=true,uv=12265
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12264,is_waterloggable=true,uv=12265
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=none color=12266,is_waterloggable=true,uv=12267
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=none color=12266,is_waterloggable=true,uv=12267
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12266,is_waterloggable=true,uv=12267
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=tall color=12268,is_waterloggable=true,uv=12269
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=tall color=12268,is_waterloggable=true,uv=12269
minecraft:polished_blackstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12268,is_waterloggable=true,uv=12269
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=low color=12270,is_waterloggable=true,uv=12271
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=low color=12270,is_waterloggable=true,uv=12271
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12270,is_waterloggable=true,uv=12271
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=none color=12272,is_waterloggable=true,uv=12273
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=none color=12272,is_waterloggable=true,uv=12273
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12272,is_waterloggable=true,uv=12273
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=tall color=12274,is_waterloggable=true,uv=12275
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=tall color=12274,is_waterloggable=true,uv=12275
minecraft:polished_blackstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12274,is_waterloggable=true,uv=12275
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=low color=12276,is_waterloggable=true,uv=12277
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=low color=12276,is_waterloggable=true,uv=12277
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12276,is_waterloggable=true,uv=12277
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=none color=12278,is_waterloggable=true,uv=12279
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=none color=12278,is_waterloggable=true,uv=12279
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=12278,is_waterloggable=true,uv=12279
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=tall color=12280,is_waterloggable=true,uv=12281
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=tall color=12280,is_waterloggable=true,uv=12281
minecraft:polished_blackstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12280,is_waterloggable=true,uv=12281
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=low color=12282,is_waterloggable=true,uv=12283
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=low color=12282,is_waterloggable=true,uv=12283
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=12282,is_waterloggable=true,uv=12283
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=none color=12284,is_waterloggable=true,uv=12285
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=none color=12284,is_waterloggable=true,uv=12285
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=12284,is_waterloggable=true,uv=12285
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=tall color=12286,is_waterloggable=true,uv=12287
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=tall color=12286,is_waterloggable=true,uv=12287
minecraft:polished_blackstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12286,is_waterloggable=true,uv=12287
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=low color=12288,is_waterloggable=true,uv=12289
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=low color=12288,is_waterloggable=true,uv=12289
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=12288,is_waterloggable=true,uv=12289
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=none color=12290,is_waterloggable=true,uv=12291
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=none color=12290,is_waterloggable=true,uv=12291
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=12290,is_waterloggable=true,uv=12291
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=tall color=12292,is_waterloggable=true,uv=12293
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=tall color=12292,is_waterloggable=true,uv=12293
minecraft:polished_blackstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=12292,is_waterloggable=true,uv=12293
minecraft:polished_blackstone_wall east=low,north=tall,south=tall,up=false,waterlogged=true,west=low color=12294,is_waterloggable=true,uv=12295
minecraft:polished_blackstone_wall east=low,north=tall,south=tall,up=false,waterlogged=false,west=low color=12294,is_waterloggable=true,uv=12295
minecraft:polished_blackstone_wall east=low,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=12294,is_waterloggable=true,uv=12295
minecraft:polished_blackstone_wall east=low,north=tall,south=tall,up=false,waterlogged=true,west=none color=12296,is_waterloggable=true,uv=12297
minecraft:polished_blackstone_wall east=low,north=tall,south=tall,up=false,waterlogged=false,west=none color=12296,is_waterloggable=true,uv=12297
